ID,LICENSE ID,ACCOUNT NUMBER,SITE NUMBER,LEGAL NAME,DOING BUSINESS AS NAME,ADDRESS,CITY,STATE,ZIP CODE,WARD,PRECINCT,POLICE DISTRICT,LICENSE CODE,LICENSE DESCRIPTION,LICENSE NUMBER,APPLICATION TYPE,APPLICATION CREATED DATE,APPLICATION REQUIREMENTS COMPLETE,PAYMENT DATE,CONDITIONAL APPROVAL,LICENSE TERM START DATE,LICENSE TERM EXPIRATION DATE,LICENSE APPROVED FOR ISSUANCE,DATE ISSUED,LICENSE STATUS,LICENSE STATUS CHANGE DATE,SSA,LATITUDE,LONGITUDE,LOCATION
122-20030516,1337929,8,1,NIGHTS BEGINNINGS LIMITED,BASSI'S LOUNGE,1200 W HUBBARD ST,CHICAGO,IL,60642,27,18,12,1006,Retail Food Establishment,122,RENEW,03/25/2003,05/14/2003,05/13/2003,N,05/16/2003,05/15/2004,05/14/2003,05/16/2003,AAI,,,41.890097388,-87.657441027,"(41.89009738805929, -87.65744102745799)"
123-20031116,1404367,8,1,NIGHTS BEGINNINGS LIMITED,BASSI'S LOUNGE,1200 W HUBBARD ST,CHICAGO,IL,60642,27,18,12,1470,Tavern,123,RENEW,,09/26/2003,11/14/2003,N,11/16/2003,11/15/2004,11/14/2003,11/17/2003,AAI,,,41.890097388,-87.657441027,"(41.89009738805929, -87.65744102745799)"
122-20020516,1228665,8,1,NIGHTS BEGINNINGS LIMITED,BASSI'S LOUNGE,1200 W HUBBARD ST,CHICAGO,IL,60642,27,18,12,1006,Retail Food Establishment,122,RENEW,03/27/2002,05/14/2002,05/14/2002,N,05/16/2002,05/15/2003,05/14/2002,05/16/2002,AAI,,,41.890097388,-87.657441027,"(41.89009738805929, -87.65744102745799)"
122-20041116,1520814,8,1,NIGHTS BEGINNINGS LIMITED,BASSI'S LOUNGE,1200 W HUBBARD ST,CHICAGO,IL,60642,27,18,12,1006,Retail Food Establishment,122,RENEW,,09/27/2004,11/15/2004,N,11/16/2004,11/15/2005,11/15/2004,11/16/2004,AAI,,,41.890097388,-87.657441027,"(41.89009738805929, -87.65744102745799)"
123-20041116,1520813,8,1,NIGHTS BEGINNINGS LIMITED,BASSI'S LOUNGE,1200 W HUBBARD ST,CHICAGO,IL,60642,27,18,12,1470,Tavern,123,RENEW,,09/27/2004,11/15/2004,N,11/16/2004,11/15/2005,11/15/2004,11/16/2004,AAI,,,41.890097388,-87.657441027,"(41.89009738805929, -87.65744102745799)"
125-20021116,1278035,9,1,IMPORT TAP INC,IMPORT TAP INC,10429 S EWING AVE,CHICAGO,IL,60617,10,33,4,1470,Tavern,125,RENEW,09/24/2002,10/25/2002,10/24/2002,N,11/16/2002,05/15/2003,10/25/2002,10/25/2002,AAI,,,41.705506482,-87.535139453,"(41.70550648249998, -87.53513945323924)"
124-20020516,1228667,9,1,IMPORT TAP INC,IMPORT TAP INC,10429 S EWING AVE,CHICAGO,IL,60617,10,33,4,1006,Retail Food Establishment,124,RENEW,03/27/2002,04/12/2002,04/12/2002,N,05/16/2002,05/15/2003,04/12/2002,04/12/2002,AAI,,,41.705506482,-87.535139453,"(41.70550648249998, -87.53513945323924)"
125-20020516,1228668,9,1,IMPORT TAP INC,IMPORT TAP INC,10429 S EWING AVE,CHICAGO,IL,60617,10,33,4,1470,Tavern,125,RENEW,03/27/2002,04/12/2002,04/12/2002,N,05/16/2002,11/15/2002,04/12/2002,04/12/2002,AAI,,,41.705506482,-87.535139453,"(41.70550648249998, -87.53513945323924)"
130-20041116,1520815,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1470,Tavern,130,RENEW,,09/27/2004,11/12/2004,N,11/16/2004,11/15/2005,11/16/2004,11/17/2004,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
130-20071116,1848488,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1470,Tavern,130,RENEW,,09/21/2007,11/15/2007,N,11/16/2007,10/15/2009,11/15/2007,11/15/2007,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
130-20020516,1228671,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1470,Tavern,130,RENEW,03/27/2002,04/25/2002,04/25/2002,N,05/16/2002,11/15/2002,04/25/2002,04/26/2002,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
130-20031116,1404369,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1470,Tavern,130,RENEW,,09/26/2003,11/12/2003,N,11/16/2003,11/15/2004,11/12/2003,11/13/2003,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
131-20040516,1404371,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1781,Tobacco Retail Over Counter,131,RENEW,,03/17/2004,05/06/2004,N,05/16/2004,11/15/2004,05/06/2004,05/07/2004,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
131-20020516,1228670,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1781,Tobacco Retail Over Counter,131,RENEW,03/27/2002,04/25/2002,04/25/2002,N,05/16/2002,05/15/2003,04/25/2002,04/26/2002,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
130-20061116,1743801,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1470,Tavern,130,RENEW,,09/20/2006,10/23/2006,N,11/16/2006,11/15/2007,10/30/2006,10/31/2006,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
129-20051116,1623161,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1010,Limited Business License,129,RENEW,,09/22/2005,10/17/2005,N,11/16/2005,11/15/2006,10/17/2005,10/18/2005,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
129-20030516,1337933,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1010,Limited Business License,129,RENEW,03/25/2003,05/07/2003,05/07/2003,N,05/16/2003,05/15/2004,05/07/2003,05/08/2003,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
130-20091016,1987140,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1470,Tavern,130,RENEW,,08/14/2009,10/13/2009,N,10/16/2009,10/15/2011,10/13/2009,10/13/2009,AAC,05/02/2011,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
130-20030516,1337935,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1470,Tavern,130,RENEW,03/25/2003,05/07/2003,05/07/2003,N,05/16/2003,11/15/2003,05/07/2003,05/08/2003,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
129-20091016,1987141,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1010,Limited Business License,129,RENEW,,08/14/2009,10/13/2009,N,10/16/2009,10/15/2011,10/13/2009,10/13/2009,AAC,05/02/2011,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
129-20020516,1228669,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1010,Limited Business License,129,RENEW,03/27/2002,04/25/2002,04/25/2002,N,05/16/2002,05/15/2003,04/25/2002,04/26/2002,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
129-20071116,1848490,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1010,Limited Business License,129,RENEW,,09/21/2007,11/15/2007,N,11/16/2007,10/15/2009,11/15/2007,11/15/2007,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
131-20051116,1623160,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1781,Tobacco Retail Over Counter,131,RENEW,,09/22/2005,10/17/2005,N,11/16/2005,11/15/2006,10/17/2005,10/18/2005,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
130-20051116,1623159,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1470,Tavern,130,RENEW,,09/22/2005,10/17/2005,N,11/16/2005,11/15/2006,10/21/2005,10/24/2005,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
129-20040516,1404370,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1010,Limited Business License,129,RENEW,,03/17/2004,05/06/2004,N,05/16/2004,11/15/2004,05/06/2004,05/07/2004,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
129-20041116,1520816,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1010,Limited Business License,129,RENEW,,09/27/2004,11/12/2004,N,11/16/2004,11/15/2005,11/12/2004,11/15/2004,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
130-20021116,1278036,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1470,Tavern,130,RENEW,09/24/2002,10/25/2002,10/18/2002,N,11/16/2002,05/15/2003,10/25/2002,10/28/2002,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
129-20061116,1743803,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1010,Limited Business License,129,RENEW,,09/20/2006,10/23/2006,N,11/16/2006,11/15/2007,10/23/2006,10/24/2006,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
131-20041116,1520817,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1781,Tobacco Retail Over Counter,131,RENEW,,09/27/2004,11/12/2004,N,11/16/2004,11/15/2005,11/12/2004,11/15/2004,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
131-20030516,1337934,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1781,Tobacco Retail Over Counter,131,RENEW,03/25/2003,05/07/2003,05/07/2003,N,05/16/2003,05/15/2004,05/07/2003,05/08/2003,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
131-20061116,1743802,10,1,"HONEYBEERS, INC.",HONEYBEERS,13200 S HOUSTON AVE,CHICAGO,IL,60633,10,17,4,1781,Tobacco Retail Over Counter,131,RENEW,,09/20/2006,10/23/2006,N,11/16/2006,11/15/2007,10/23/2006,10/24/2006,AAI,,,41.655419877,-87.548520155,"(41.65541987670403, -87.5485201545961)"
46192-20020516,1228674,11,1,"HOTSIE TOTSIE CLUB, INC",HOTSIE TOTSIE CLUB,6 E DIVISION ST,CHICAGO,IL,60610,43,66,18,1471,Late Hour,46192,RENEW,03/27/2002,05/13/2002,05/13/2002,N,05/16/2002,11/15/2002,05/13/2002,05/14/2002,AAI,,,41.904055848,-87.628434286,"(41.904055847757704, -87.62843428649991)"
46191-20021116,1278038,11,1,"HOTSIE TOTSIE CLUB, INC",HOTSIE TOTSIE CLUB,6 E DIVISION ST,CHICAGO,IL,60610,43,66,18,1470,Tavern,46191,RENEW,09/24/2002,11/12/2002,11/12/2002,N,11/16/2002,05/15/2003,11/12/2002,11/13/2002,AAI,,,41.904055848,-87.628434286,"(41.904055847757704, -87.62843428649991)"
46192-20021116,1278037,11,1,"HOTSIE TOTSIE CLUB, INC",HOTSIE TOTSIE CLUB,6 E DIVISION ST,CHICAGO,IL,60610,43,66,18,1471,Late Hour,46192,RENEW,09/24/2002,11/12/2002,11/12/2002,N,11/16/2002,05/15/2003,11/12/2002,11/13/2002,AAI,,,41.904055848,-87.628434286,"(41.904055847757704, -87.62843428649991)"
46191-20020516,1228673,11,1,"HOTSIE TOTSIE CLUB, INC",HOTSIE TOTSIE CLUB,6 E DIVISION ST,CHICAGO,IL,60610,43,66,18,1470,Tavern,46191,RENEW,03/27/2002,05/13/2002,05/13/2002,N,05/16/2002,11/15/2002,05/13/2002,05/14/2002,AAI,,,41.904055848,-87.628434286,"(41.904055847757704, -87.62843428649991)"
46190-20020516,1228672,11,1,"HOTSIE TOTSIE CLUB, INC",HOTSIE TOTSIE CLUB,6 E DIVISION ST,CHICAGO,IL,60610,43,66,18,1006,Retail Food Establishment,46190,RENEW,03/27/2002,05/13/2002,05/13/2002,N,05/16/2002,05/15/2003,05/13/2002,05/14/2002,AAI,,,41.904055848,-87.628434286,"(41.904055847757704, -87.62843428649991)"
133-20011116,1172387,12,1,"ZEPHYR ICE CREAM SHOP, INC.",ZEPHYR ICE CREAM SHOP,1767 W WILSON AVE,CHICAGO,IL,60640,47,5,19,1475,Consumption on Premises - Incidental Activity,133,RENEW,10/03/2001,03/26/2002,10/26/2001,N,11/16/2001,05/15/2002,03/26/2002,03/27/2002,AAI,,31,41.965067485,-87.673581976,"(41.965067484862175, -87.67358197551935)"
133-20021116,1278039,12,1,"ZEPHYR ICE CREAM SHOP, INC.",ZEPHYR ICE CREAM SHOP,1767 W WILSON AVE,CHICAGO,IL,60640,47,5,19,1475,Consumption on Premises - Incidental Activity,133,RENEW,09/24/2002,12/10/2002,12/10/2002,N,11/16/2002,05/15/2003,12/10/2002,12/11/2002,AAI,,31,41.965067485,-87.673581976,"(41.965067484862175, -87.67358197551935)"
132-20060816,1719267,12,1,"ZEPHYR ICE CREAM SHOP, INC.",ZEPHYR ICE CREAM SHOP,1767 W WILSON AVE,CHICAGO,IL,60640,47,5,19,1006,Retail Food Establishment,132,RENEW,,06/21/2006,07/24/2006,N,08/16/2006,08/15/2007,07/24/2006,07/25/2006,AAC,12/04/2006,31,41.965067485,-87.673581976,"(41.965067484862175, -87.67358197551935)"
133-20020516,1228676,12,1,"ZEPHYR ICE CREAM SHOP, INC.",ZEPHYR ICE CREAM SHOP,1767 W WILSON AVE,CHICAGO,IL,60640,47,5,19,1475,Consumption on Premises - Incidental Activity,133,RENEW,03/27/2002,04/12/2002,04/12/2002,N,05/16/2002,11/15/2002,04/12/2002,04/15/2002,AAI,,31,41.965067485,-87.673581976,"(41.965067484862175, -87.67358197551935)"
132-20030516,1337939,12,1,"ZEPHYR ICE CREAM SHOP, INC.",ZEPHYR ICE CREAM SHOP,1767 W WILSON AVE,CHICAGO,IL,60640,47,5,19,1006,Retail Food Establishment,132,RENEW,03/25/2003,05/01/2003,04/29/2003,N,05/16/2003,05/15/2004,05/01/2003,05/02/2003,AAI,,31,41.965067485,-87.673581976,"(41.965067484862175, -87.67358197551935)"
132-20040816,1496261,12,1,"ZEPHYR ICE CREAM SHOP, INC.",ZEPHYR ICE CREAM SHOP,1767 W WILSON AVE,CHICAGO,IL,60640,47,5,19,1006,Retail Food Establishment,132,RENEW,,06/30/2004,07/19/2004,N,08/16/2004,08/15/2005,07/19/2004,07/20/2004,AAI,,31,41.965067485,-87.673581976,"(41.965067484862175, -87.67358197551935)"
132-20040516,1404373,12,1,"ZEPHYR ICE CREAM SHOP, INC.",ZEPHYR ICE CREAM SHOP,1767 W WILSON AVE,CHICAGO,IL,60640,47,5,19,1006,Retail Food Establishment,132,RENEW,,03/17/2004,04/06/2004,N,05/16/2004,08/15/2004,04/08/2004,04/09/2004,AAI,,31,41.965067485,-87.673581976,"(41.965067484862175, -87.67358197551935)"
133-20031116,1404372,12,1,"ZEPHYR ICE CREAM SHOP, INC.",ZEPHYR ICE CREAM SHOP,1767 W WILSON AVE,CHICAGO,IL,60640,47,5,19,1475,Consumption on Premises - Incidental Activity,133,RENEW,,09/26/2003,11/07/2003,N,11/16/2003,08/15/2004,11/07/2003,11/10/2003,AAI,,31,41.965067485,-87.673581976,"(41.965067484862175, -87.67358197551935)"
133-20030516,1337940,12,1,"ZEPHYR ICE CREAM SHOP, INC.",ZEPHYR ICE CREAM SHOP,1767 W WILSON AVE,CHICAGO,IL,60640,47,5,19,1475,Consumption on Premises - Incidental Activity,133,RENEW,03/25/2003,05/01/2003,04/29/2003,N,05/16/2003,11/15/2003,05/01/2003,05/02/2003,AAI,,31,41.965067485,-87.673581976,"(41.965067484862175, -87.67358197551935)"
132-20020516,1228675,12,1,"ZEPHYR ICE CREAM SHOP, INC.",ZEPHYR ICE CREAM SHOP,1767 W WILSON AVE,CHICAGO,IL,60640,47,5,19,1006,Retail Food Establishment,132,RENEW,03/27/2002,04/12/2002,04/12/2002,N,05/16/2002,05/15/2003,04/12/2002,04/15/2002,AAI,,31,41.965067485,-87.673581976,"(41.965067484862175, -87.67358197551935)"
133-20050816,1598401,12,1,"ZEPHYR ICE CREAM SHOP, INC.",ZEPHYR ICE CREAM SHOP,1767 W WILSON AVE,CHICAGO,IL,60640,47,5,19,1475,Consumption on Premises - Incidental Activity,133,RENEW,,06/21/2005,07/26/2005,N,08/16/2005,08/15/2006,08/02/2005,08/03/2005,AAI,,31,41.965067485,-87.673581976,"(41.965067484862175, -87.67358197551935)"
132-20050816,1598402,12,1,"ZEPHYR ICE CREAM SHOP, INC.",ZEPHYR ICE CREAM SHOP,1767 W WILSON AVE,CHICAGO,IL,60640,47,5,19,1006,Retail Food Establishment,132,RENEW,,06/21/2005,07/26/2005,N,08/16/2005,08/15/2006,07/26/2005,07/27/2005,AAI,,31,41.965067485,-87.673581976,"(41.965067484862175, -87.67358197551935)"
133-20040816,1496260,12,1,"ZEPHYR ICE CREAM SHOP, INC.",ZEPHYR ICE CREAM SHOP,1767 W WILSON AVE,CHICAGO,IL,60640,47,5,19,1475,Consumption on Premises - Incidental Activity,133,RENEW,,06/30/2004,07/19/2004,N,08/16/2004,08/15/2005,07/21/2004,07/22/2004,AAI,,31,41.965067485,-87.673581976,"(41.965067484862175, -87.67358197551935)"
1171724-20050524,1171724,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1470,Tavern,1171724,ISSUE,09/24/2001,08/10/2004,08/12/2004,N,05/24/2005,08/15/2005,05/24/2005,05/24/2005,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
1171724-20120616,2148110,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1470,Tavern,1171724,RENEW,,04/16/2012,05/05/2012,N,06/16/2012,06/15/2014,05/05/2012,05/07/2012,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
1695562-20140616,2321300,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1481,Caterer's Liquor License,1695562,RENEW,,04/15/2014,05/05/2014,N,06/16/2014,06/15/2016,05/05/2014,05/06/2014,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
135-20030516,1337942,13,1,"BLEACHERS, INC.",MURPHY'S BLEACHERS,3655 N SHEFFIELD AVE  1,CHICAGO,IL,60613,44,28,19,1010,Limited Business License,135,RENEW,03/25/2003,05/09/2003,05/09/2003,N,05/16/2003,05/15/2004,05/09/2003,05/12/2003,AAI,,17,41.948844297,-87.654230793,"(41.94884429698063, -87.65423079329328)"
137-20040816,1496266,13,1,"BLEACHERS, INC.",MURPHY'S BLEACHERS,3655 N SHEFFIELD AVE  1,CHICAGO,IL,60613,44,28,19,1477,Outdoor Patio,137,RENEW,,06/30/2004,08/03/2004,N,08/16/2004,08/15/2005,08/03/2004,08/04/2004,AAC,03/02/2005,17,41.948844297,-87.654230793,"(41.94884429698063, -87.65423079329328)"
1171723-20080616,1899819,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1006,Retail Food Establishment,1171723,RENEW,,04/15/2008,05/28/2008,N,06/16/2008,06/15/2010,05/28/2008,05/29/2008,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
1171724-20050816,1598403,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1470,Tavern,1171724,RENEW,,06/21/2005,07/22/2005,N,08/16/2005,08/15/2006,07/25/2005,08/10/2005,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
1171724-20140616,2321298,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1470,Tavern,1171724,RENEW,,04/15/2014,05/05/2014,N,06/16/2014,06/15/2016,05/05/2014,05/06/2014,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
1620558-20070816,1823903,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1010,Limited Business License,1620558,RENEW,,06/21/2007,07/16/2007,N,08/16/2007,06/15/2008,07/16/2007,07/17/2007,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
1697670-20140616,2321301,13,3,"BLEACHERS, INC.",MURPHY'S BLEACHERS,3649 N SHEFFIELD AVE GROUND REAR,CHICAGO,IL,60613,44,28,19,1470,Tavern,1697670,RENEW,,04/15/2014,05/05/2014,N,06/16/2014,06/15/2016,05/05/2014,05/06/2014,AAI,,17,41.948676819,-87.654225764,"(41.94867681926178, -87.65422576398149)"
1695562-20100616,2028044,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1481,Caterer's Liquor License,1695562,RENEW,,04/15/2010,05/06/2010,N,06/16/2010,06/15/2012,05/06/2010,05/07/2010,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
1695562-20060905,1695562,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1481,Caterer's Liquor License,1695562,ISSUE,04/06/2006,06/30/2006,06/30/2006,N,09/05/2006,08/15/2007,09/05/2006,09/05/2006,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
1620558-20100616,2028046,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1010,Limited Business License,1620558,RENEW,,04/15/2010,05/06/2010,N,06/16/2010,06/15/2012,05/06/2010,05/07/2010,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
1620558-20120616,2148106,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1010,Limited Business License,1620558,RENEW,,04/16/2012,05/05/2012,N,06/16/2012,06/15/2014,05/05/2012,05/07/2012,AAC,10/15/2012,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
135-20040516,1404377,13,1,"BLEACHERS, INC.",MURPHY'S BLEACHERS,3655 N SHEFFIELD AVE  1,CHICAGO,IL,60613,44,28,19,1010,Limited Business License,135,RENEW,,03/17/2004,05/03/2004,N,05/16/2004,08/15/2004,05/03/2004,05/04/2004,AAI,,17,41.948844297,-87.654230793,"(41.94884429698063, -87.65423079329328)"
1171724-20060816,1719272,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1470,Tavern,1171724,RENEW,,06/21/2006,08/11/2006,N,08/16/2006,08/15/2007,08/11/2006,08/11/2006,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
1578315-20100616,2028045,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1477,Outdoor Patio,1578315,RENEW,,04/15/2010,05/06/2010,N,06/16/2010,06/15/2012,05/06/2010,05/07/2010,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
136-20040816,1496262,13,1,"BLEACHERS, INC.",MURPHY'S BLEACHERS,3655 N SHEFFIELD AVE  1,CHICAGO,IL,60613,44,28,19,1475,Consumption on Premises - Incidental Activity,136,RENEW,,06/30/2004,08/03/2004,N,08/16/2004,08/15/2005,08/03/2004,08/04/2004,AAC,03/02/2005,17,41.948844297,-87.654230793,"(41.94884429698063, -87.65423079329328)"
1171723-20060816,1719273,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1006,Retail Food Establishment,1171723,RENEW,,06/21/2006,08/11/2006,N,08/16/2006,08/15/2007,08/11/2006,08/11/2006,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
1718159-20060810,1718159,13,3,"BLEACHERS, INC.",MURPHY'S BLEACHERS,3649 N SHEFFIELD AVE GROUND REAR,CHICAGO,IL,60613,44,28,19,1781,Tobacco Retail Over Counter,1718159,ISSUE,06/07/2006,06/19/2006,06/30/2006,N,08/10/2006,08/15/2007,08/09/2006,08/10/2006,AAI,,17,41.948676819,-87.654225764,"(41.94867681926178, -87.65422576398149)"
138-20020516,1228678,13,1,"BLEACHERS, INC.",MURPHY'S BLEACHERS,3655 N SHEFFIELD AVE  1,CHICAGO,IL,60613,44,28,19,1781,Tobacco Retail Over Counter,138,RENEW,03/27/2002,04/15/2002,04/15/2002,N,05/16/2002,05/15/2003,04/15/2002,04/16/2002,AAI,,17,41.948844297,-87.654230793,"(41.94884429698063, -87.65423079329328)"
1171723-20070816,1823904,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1006,Retail Food Establishment,1171723,RENEW,,06/21/2007,07/16/2007,N,08/16/2007,06/15/2008,07/16/2007,07/17/2007,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
1695562-20120616,2148108,13,2,"BLEACHERS, INC.",Murphy's Bleachers,3653-3655 N SHEFFIELD AVE,CHICAGO,IL,60613,44,28,19,1481,Caterer's Liquor License,1695562,RENEW,,04/16/2012,05/05/2012,N,06/16/2012,06/15/2014,05/05/2012,05/07/2012,AAI,,17,41.948788471,-87.654229117,"(41.94878847107489, -87.65422911685373)"
1697670-20080616,1899820,13,3,"BLEACHERS, INC.",MURPHY'S BLEACHERS,3649 N SHEFFIELD AVE GROUND REAR,CHICAGO,IL,60613,44,28,19,1470,Tavern,1697670,RENEW,,04/15/2008,05/28/2008,N,06/16/2008,06/15/2010,05/28/2008,05/29/2008,AAI,,17,41.948676819,-87.654225764,"(41.94867681926178, -87.65422576398149)"
